 Procedimentos hospitalares do SUS - por local de internação - Brasil
AIH aprovadasInternaçõesValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Procedimento: 0303010223 TRATAMENTO DE INFECÇÃO PELO CORONAVIRUS – COVID 19
Período:Set/2020
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"312610 Formiga";10;10;22414,48;18465,58;-;-;3948,90;-;-;2241,45;2241,45;43;4,3;-;-
"312670 Francisco Sá";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;7;7,0;-;-
"312710 Frutal";5;5;7508,00;5987,95;-;-;1520,05;-;-;1501,60;1501,60;15;3,0;1;20,00
"312770 Governador Valadares";193;193;2343251,76;2009999,54;-;-;333252,22;-;-;12141,20;12141,20;1593;8,3;75;38,86
"312800 Guanhães";2;2;3032,00;2423,98;-;-;608,02;-;-;1516,00;1516,00;4;2,0;-;-
"312870 Guaxupé";27;27;96046,83;80536,73;-;-;15510,10;-;-;3557,29;3557,29;161;6,0;6;22,22
"312910 Gurinhatã";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;3;3,0;-;-
"312980 Ibirité";49;49;266557,44;225002,33;-;-;41555,11;-;-;5439,95;5439,95;356;7,3;14;28,57
"313120 Ipanema";1;1;1508,00;1203,99;-;-;304,01;-;-;1508,00;1508,00;1;1,0;-;-
"313130 Ipatinga";274;274;1877498,99;1612290,26;-;-;265208,73;-;-;6852,19;6852,19;2558;9,3;77;28,10
"313170 Itabira";52;52;193151,05;162952,50;-;-;30198,55;-;-;3714,44;3714,44;377;7,3;12;23,08
"313190 Itabirito";13;13;20307,08;16308,51;-;-;3998,57;-;-;1562,08;1562,08;84;6,5;-;-
"313240 Itajubá";65;65;823685,70;703957,38;-;-;119728,32;-;-;12672,09;12672,09;487;7,5;17;26,15
"313310 Itanhandu";23;23;90192,39;75329,73;-;-;14862,66;-;-;3921,41;3921,41;186;8,1;2;8,70
"313330 Itaobim";3;3;4524,00;3611,97;-;-;912,03;-;-;1508,00;1508,00;8;2,7;-;-
"313380 Itaúna";16;16;25935,33;21071,17;-;-;4864,16;-;-;1620,96;1620,96;77;4,8;1;6,25
"313420 Ituiutaba";42;42;129039,72;107050,50;-;-;21989,22;-;-;3072,37;3072,37;250;6,0;12;28,57
"313440 Iturama";20;20;30203,20;24123,00;-;-;6080,20;-;-;1510,16;1510,16;62;3,1;1;5,00
"313460 Jaboticatubas";3;3;4500,00;3587,97;-;-;912,03;-;-;1500,00;1500,00;7;2,3;-;-
"313505 Jaíba";1;1;1516,00;1211,99;-;-;304,01;-;-;1516,00;1516,00;2;2,0;-;-
"313510 Janaúba";21;21;163217,51;138539,73;-;-;24677,78;-;-;7772,26;7772,26;199;9,5;7;33,33
"313520 Januária";15;15;22803,90;18243,75;-;-;4560,15;-;-;1520,26;1520,26;65;4,3;-;-
"313580 Jequitinhonha";2;2;3080,24;2456,74;-;-;623,50;-;-;1540,12;1540,12;22;11,0;-;-
"313620 João Monlevade";25;25;174288,77;150993,71;-;-;23295,06;-;-;6971,55;6971,55;286;11,4;7;28,00
"313630 João Pinheiro";4;4;6522,67;5306,63;-;-;1216,04;-;-;1630,67;1630,67;31;7,8;-;-
"313670 Juiz de Fora";168;168;1397078,51;1195108,58;-;-;201969,93;-;-;8315,94;8315,94;2206;13,1;42;25,00
"313700 Ladainha";3;3;4572,00;3659,97;-;-;912,03;-;-;1524,00;1524,00;12;4,0;1;33,33
"313720 Lagoa da Prata";38;38;385458,91;328995,95;-;-;56462,96;-;-;10143,66;10143,66;307;8,1;2;5,26
"313820 Lavras";16;16;79927,73;67535,97;-;-;12391,76;-;-;4995,48;4995,48;89;5,6;3;18,75
"313840 Leopoldina";48;48;498484,92;425601,50;-;-;72883,42;-;-;10385,10;10385,10;350;7,3;9;18,75
"313880 Luz";3;3;4508,00;3595,97;-;-;912,03;-;-;1502,67;1502,67;1;0,3;-;-
"313920 Malacacheta";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;12;6,0;-;-
"313930 Manga";4;4;6064,80;4848,76;-;-;1216,04;-;-;1516,20;1516,20;22;5,5;2;50,00
"313940 Manhuaçu";117;117;835599,06;712992,38;-;-;122606,68;-;-;7141,87;7141,87;999;8,5;33;28,21
"314000 Mariana";12;12;21833,23;18185,11;-;-;3648,12;-;-;1819,44;1819,44;55;4,6;1;8,33
"314070 Mateus Leme";7;7;11889,92;9544,80;-;-;2345,12;-;-;1698,56;1698,56;36;5,1;-;-
"314090 Matipó";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;-;-;-;-
"314150 Mendes Pimentel";3;3;4500,00;3587,97;-;-;912,03;-;-;1500,00;1500,00;15;5,0;-;-
"314180 Minas Novas";2;2;3088,00;2479,98;-;-;608,02;-;-;1544,00;1544,00;11;5,5;-;-
"314220 Miraí";4;4;6008,00;4791,96;-;-;1216,04;-;-;1502,00;1502,00;5;1,3;-;-
"314280 Monte Alegre de Minas";9;9;13500,00;10763,91;-;-;2736,09;-;-;1500,00;1500,00;34;3,8;-;-
"314310 Monte Carmelo";27;27;189883,59;160545,72;-;-;29337,87;-;-;7032,73;7032,73;216;8,0;5;18,52
"314320 Monte Santo de Minas";6;6;9112,00;7287,94;-;-;1824,06;-;-;1518,67;1518,67;26;4,3;-;-
"314330 Montes Claros";122;122;890048,58;755784,19;-;-;134264,39;-;-;7295,48;7295,48;1056;8,7;24;19,67
"314390 Muriaé";63;63;440410,06;374643,08;-;-;65766,98;-;-;6990,64;6990,64;543;8,6;15;23,81
"314430 Nanuque";27;27;43423,03;35214,76;-;-;8208,27;-;-;1608,26;1608,26;101;3,7;3;11,11
"314480 Nova Lima";31;31;66870,10;54801,59;-;-;12068,51;-;-;2157,10;2157,10;119;3,8;7;22,58
"314500 Nova Ponte";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;1;1,0;-;-
"314520 Nova Serrana";10;10;47904,95;40320,85;-;-;7584,10;-;-;4790,49;4790,49;45;4,5;-;-
"314530 Novo Cruzeiro";3;3;4500,00;3587,97;-;-;912,03;-;-;1500,00;1500,00;2;0,7;1;33,33
"314560 Oliveira";30;30;131597,97;110603,27;-;-;20994,70;-;-;4386,60;4386,60;152;5,1;2;6,67
"314590 Ouro Branco";4;4;6000,00;4783,96;-;-;1216,04;-;-;1500,00;1500,00;32;8,0;-;-
"314600 Ouro Fino";23;23;34500,00;27507,77;-;-;6992,23;-;-;1500,00;1500,00;85;3,7;-;-
"314610 Ouro Preto";48;48;588808,16;504977,20;-;-;83830,96;-;-;12266,84;12266,84;541;11,3;11;22,92
"314630 Padre Paraíso";14;14;21478,53;17218,52;-;-;4260,01;-;-;1534,18;1534,18;80;5,7;-;-
"314710 Pará de Minas";22;22;107106,69;90447,24;-;-;16659,45;-;-;4868,49;4868,49;149;6,8;4;18,18
"314700 Paracatu";48;48;111702,50;93328,86;-;-;18373,64;-;-;2327,14;2327,14;457;9,5;14;29,17
"314730 Paraisópolis";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;-;-;-;-
"314790 Passos";47;47;551644,98;473475,14;-;-;78169,84;-;-;11737,13;11737,13;405;8,6;10;21,28
"314800 Patos de Minas";75;75;225859,03;189834,82;-;-;36024,21;-;-;3011,45;3011,45;489;6,5;12;16,00
"314810 Patrocínio";48;48;377802,74;323392,52;-;-;54410,22;-;-;7870,89;7870,89;413;8,6;11;22,92
"314870 Pedra Azul";15;15;22500,00;17939,85;-;-;4560,15;-;-;1500,00;1500,00;68;4,5;2;13,33
"315120 Pirapora";48;48;197221,47;166247,16;-;-;30974,31;-;-;4108,78;4108,78;317;6,6;14;29,17
"315150 Piumhi";17;17;29720,46;24521,33;-;-;5199,13;-;-;1748,26;1748,26;70;4,1;2;11,76
"315180 Poços de Caldas";80;80;1014182,55;868775,35;-;-;145407,20;-;-;12677,28;12677,28;628;7,8;15;18,75
"315210 Ponte Nova";5;5;90077,27;77221,22;-;-;12856,05;-;-;18015,45;18015,45;86;17,2;2;40,00
"315220 Porteirinha";17;17;25860,00;20691,83;-;-;5168,17;-;-;1521,18;1521,18;92;5,4;2;11,76
"315250 Pouso Alegre";150;150;552579,38;463678,10;-;-;88901,28;-;-;3683,86;3683,86;1295;8,6;28;18,67
"315430 Resplendor";34;34;53065,93;42679,28;-;-;10386,65;-;-;1560,76;1560,76;179;5,3;4;11,76
"315460 Ribeirão das Neves";20;20;30297,70;24209,76;-;-;6087,94;-;-;1514,88;1514,88;91;4,5;2;10,00
"315550 Rio Paranaíba";8;8;12240,00;9807,92;-;-;2432,08;-;-;1530,00;1530,00;32;4,0;-;-
"315580 Rio Pomba";1;1;1625,00;1305,99;-;-;319,01;-;-;1625,00;1625,00;5;5,0;-;-
"315670 Sabará";34;34;51181,53;40837,45;-;-;10344,08;-;-;1505,34;1505,34;137;4,0;1;2,94
"315690 Sacramento";5;5;7810,92;6290,87;-;-;1520,05;-;-;1562,18;1562,18;23;4,6;-;-
"315700 Salinas";5;5;7647,70;6127,65;-;-;1520,05;-;-;1529,54;1529,54;28;5,6;-;-
"315720 Santa Bárbara";5;5;7516,00;5995,95;-;-;1520,05;-;-;1503,20;1503,20;4;0,8;-;-
"315770 Santa Juliana";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;2;2,0;-;-
"315780 Santa Luzia";57;57;121259,59;98249,69;-;-;23009,90;-;-;2127,36;2127,36;403;7,1;3;5,26
"315820 Santa Maria do Suaçuí";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;3;3,0;-;-
"315960 Santa Rita do Sapucaí";18;18;180201,68;155871,90;-;-;24329,78;-;-;10011,20;10011,20;128;7,1;8;44,44
"316070 Santos Dumont";9;9;62737,73;53020,04;-;-;9717,69;-;-;6970,86;6970,86;74;8,2;5;55,56
"316110 São Francisco";14;14;21274,47;17018,33;-;-;4256,14;-;-;1519,61;1519,61;29;2,1;-;-
"316200 São Gonçalo do Sapucaí";7;7;10644,78;8516,71;-;-;2128,07;-;-;1520,68;1520,68;27;3,9;1;14,29
"316210 São Gotardo";19;19;28781,30;23005,11;-;-;5776,19;-;-;1514,81;1514,81;103;5,4;-;-
"316240 São João da Ponte";12;12;18341,35;14693,23;-;-;3648,12;-;-;1528,45;1528,45;41;3,4;2;16,67
"316250 São João del Rei";30;30;649378,83;559602,23;-;-;89776,60;-;-;21645,96;21645,96;286;9,5;11;36,67
"316370 São Lourenço";65;65;384034,62;324924,98;-;-;59109,64;-;-;5908,22;5908,22;380;5,8;13;20,00
"316470 São Sebastião do Paraíso";95;95;215292,10;180477,23;-;-;34814,87;-;-;2266,23;2266,23;711;7,5;19;20,00
"316680 Serra do Salitre";6;6;9080,78;7256,72;-;-;1824,06;-;-;1513,46;1513,46;39;6,5;-;-
"316710 Serro";3;3;4788,84;3822,63;-;-;966,21;-;-;1596,28;1596,28;39;13,0;-;-
"316720 Sete Lagoas";66;66;335934,74;285925,14;-;-;50009,60;-;-;5089,92;5089,92;504;7,6;12;18,18
"316800 Taiobeiras";9;9;195580,61;167795,03;-;-;27785,58;-;-;21731,18;21731,18;149;16,6;3;33,33
"316840 Tarumirim";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;5;5,0;-;-
"316860 Teófilo Otoni";130;130;619543,29;524840,59;-;-;94702,70;-;-;4765,72;4765,72;939;7,2;23;17,69
"316870 Timóteo";24;24;45656,20;37817,56;-;-;7838,64;-;-;1902,34;1902,34;98;4,1;4;16,67
"316930 Três Corações";45;45;366764,16;311440,32;-;-;55323,84;-;-;8150,31;8150,31;465;10,3;7;15,56
"316940 Três Pontas";23;23;126770,06;107434,03;-;-;19336,03;-;-;5511,74;5511,74;127;5,5;3;13,04
"316970 Turmalina";1;1;1540,00;1235,99;-;-;304,01;-;-;1540,00;1540,00;5;5,0;-;-
"316990 Ubá";64;64;692329,57;591810,59;-;-;100518,98;-;-;10817,65;10817,65;551;8,6;13;20,31
"317010 Uberaba";183;183;1089202,24;929998,66;-;-;159203,58;-;-;5951,92;5951,92;1447;7,9;43;23,50
"317020 Uberlândia";284;284;1949633,61;1668821,88;-;-;280811,73;-;-;6864,91;6864,91;2853;10,0;84;29,58
"317040 Unaí";102;102;158167,92;127007,97;-;-;31159,95;-;-;1550,67;1550,67;582;5,7;9;8,82
"317070 Varginha";40;40;267659,70;226545,16;-;-;41114,54;-;-;6691,49;6691,49;339;8,5;10;25,00
"317100 Vazante";9;9;13647,90;10911,81;-;-;2736,09;-;-;1516,43;1516,43;52;5,8;1;11,11
"317120 Vespasiano";27;27;40740,72;32486,01;-;-;8254,71;-;-;1508,92;1508,92;187;6,9;1;3,70
"317130 Viçosa";10;10;136230,76;116983,98;-;-;19246,78;-;-;13623,08;13623,08;122;12,2;4;40,00
"317200 Visconde do Rio Branco";26;26;50640,24;41176,58;-;-;9463,66;-;-;1947,70;1947,70;90;3,5;3;11,54
"320010 Afonso Cláudio";6;6;9040,00;7215,94;-;-;1824,06;-;-;1506,67;1506,67;12;2,0;-;-
"320040 Anchieta";15;15;22508,00;17947,85;-;-;4560,15;-;-;1500,53;1500,53;29;1,9;-;-
"320060 Aracruz";72;72;654861,74;562065,87;-;-;92795,87;-;-;9095,30;9095,30;727;10,1;18;25,00
"320080 Baixo Guandu";12;12;19091,28;15443,16;-;-;3648,12;-;-;1590,94;1590,94;123;10,3;-;-
"320090 Barra de São Francisco";6;6;9016,00;7191,94;-;-;1824,06;-;-;1502,67;1502,67;4;0,7;-;-
"320120 Cachoeiro de Itapemirim";154;154;767861,63;652459,96;-;-;115401,67;-;-;4986,11;4986,11;1225;8,0;17;11,04
"320130 Cariacica";17;17;255900,00;218015,03;-;-;37884,97;-;-;15052,94;15052,94;216;12,7;7;41,18
"320150 Colatina";159;159;957970,96;811512,80;-;-;146458,16;-;-;6024,97;6024,97;849;5,3;41;25,79
"320190 Domingos Martins";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;-;-;-;-
"320210 Ecoporanga";3;3;4508,00;3595,97;-;-;912,03;-;-;1502,67;1502,67;9;3,0;-;-
"320230 Guaçuí";36;36;305108,99;261522,87;-;-;43586,12;-;-;8475,25;8475,25;352;9,8;9;25,00
"320245 Ibatiba";7;7;10883,65;8755,58;-;-;2128,07;-;-;1554,81;1554,81;30;4,3;-;-
"320280 Itapemirim";26;26;243366,61;207143,92;-;-;36222,69;-;-;9360,25;9360,25;119;4,6;5;19,23
"320300 Iúna";4;4;6056,00;4839,96;-;-;1216,04;-;-;1514,00;1514,00;8;2,0;-;-
"320310 Jerônimo Monteiro";7;7;11250,94;9111,26;-;-;2139,68;-;-;1607,28;1607,28;44;6,3;-;-
"320316 Laranja da Terra";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;9;4,5;-;-
"320320 Linhares";79;79;971344,91;828610,88;-;-;142734,03;-;-;12295,51;12295,51;901;11,4;20;25,32
"320340 Mimoso do Sul";4;4;6113,40;4897,36;-;-;1216,04;-;-;1528,35;1528,35;18;4,5;1;25,00
"320350 Montanha";13;13;19676,00;15723,87;-;-;3952,13;-;-;1513,54;1513,54;45;3,5;-;-
"320360 Mucurici";3;3;4500,00;3587,97;-;-;912,03;-;-;1500,00;1500,00;4;1,3;-;-
"320370 Muniz Freire";2;2;3024,00;2415,98;-;-;608,02;-;-;1512,00;1512,00;7;3,5;-;-
"320380 Muqui";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;5;2,5;-;-
"320390 Nova Venécia";14;14;21657,02;17362,18;-;-;4294,84;-;-;1546,93;1546,93;77;5,5;1;7,14
"320455 Santa Maria de Jetibá";4;4;6000,00;4783,96;-;-;1216,04;-;-;1500,00;1500,00;11;2,8;-;-
"320460 Santa Teresa";3;3;78520,82;67384,79;-;-;11136,03;-;-;26173,61;26173,61;45;15,0;2;66,67
"320470 São Gabriel da Palha";14;14;21224,00;16967,86;-;-;4256,14;-;-;1516,00;1516,00;54;3,9;-;-
"320480 São José do Calçado";19;19;56473,00;46967,81;-;-;9505,19;-;-;2972,26;2972,26;151;7,9;2;10,53
"320490 São Mateus";236;236;1767796,22;1496213,78;-;-;271582,44;-;-;7490,66;7490,66;1630;6,9;46;19,49
"320500 Serra";232;232;2954012,54;2548912,59;-;-;405099,95;-;-;12732,81;12732,81;3361;14,5;70;30,17
"320520 Vila Velha";274;274;1808124,79;1538342,10;-;-;269782,69;-;-;6599,00;6599,00;2685;9,8;45;16,42
"320530 Vitória";123;123;528903,55;451707,81;-;-;77195,74;-;-;4300,03;4300,03;1152;9,4;18;14,63
"330010 Angra dos Reis";69;69;111587,28;89981,04;-;-;21606,24;-;-;1617,21;1617,21;429;6,2;2;2,90
"330015 Aperibé";5;5;7500,00;5979,95;-;-;1520,05;-;-;1500,00;1500,00;16;3,2;1;20,00
"330020 Araruama";27;27;78554,63;65193,56;-;-;13361,07;-;-;2909,43;2909,43;280;10,4;9;33,33
"330022 Areal";3;3;4500,00;3587,97;-;-;912,03;-;-;1500,00;1500,00;11;3,7;-;-
"330023 Armação dos Búzios";6;6;9186,05;7361,99;-;-;1824,06;-;-;1531,01;1531,01;29;4,8;-;-
"330025 Arraial do Cabo";10;10;15025,17;11985,07;-;-;3040,10;-;-;1502,52;1502,52;39;3,9;3;30,00
"330030 Barra do Piraí";12;12;18951,81;15288,21;-;-;3663,60;-;-;1579,32;1579,32;61;5,1;1;8,33
"330040 Barra Mansa";88;88;145238,65;118137,41;-;-;27101,24;-;-;1650,44;1650,44;529;6,0;21;23,86
"330045 Belford Roxo";154;154;259581,80;212764,26;-;-;46817,54;-;-;1685,60;1685,60;1315;8,5;34;22,08
"330050 Bom Jardim";8;8;13017,02;10584,94;-;-;2432,08;-;-;1627,13;1627,13;31;3,9;1;12,50
"330060 Bom Jesus do Itabapoana";58;58;862709,99;740999,27;-;-;121710,72;-;-;14874,31;14874,31;658;11,3;11;18,97
"330070 Cabo Frio";83;83;201674,89;170203,20;-;-;31471,69;-;-;2429,82;2429,82;825;9,9;25;30,12
"330100 Campos dos Goytacazes";136;136;870036,10;749558,44;-;-;120477,66;-;-;6397,32;6397,32;1728;12,7;36;26,47
"330110 Cantagalo";10;10;15497,23;12457,13;-;-;3040,10;-;-;1549,72;1549,72;17;1,7;-;-
"330120 Carmo";5;5;7780,76;6230,71;-;-;1550,05;-;-;1556,15;1556,15;25;5,0;-;-
"330130 Casimiro de Abreu";25;25;39724,08;32019,34;-;-;7704,74;-;-;1588,96;1588,96;124;5,0;4;16,00
"330150 Cordeiro";3;3;5038,67;4126,64;-;-;912,03;-;-;1679,56;1679,56;7;2,3;-;-
"330170 Duque de Caxias";277;277;494779,79;405383,40;-;-;89396,39;-;-;1786,21;1786,21;559;2,0;41;14,80
"330180 Engenheiro Paulo de Frontin";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;3;3,0;-;-
"330185 Guapimirim";13;13;22613,00;18579,63;-;-;4033,37;-;-;1739,46;1739,46;115;8,8;3;23,08
"330190 Itaboraí";62;62;116996,24;93824,58;-;-;23171,66;-;-;1887,04;1887,04;684;11,0;26;41,94
"330200 Itaguaí";25;25;38861,01;31140,79;-;-;7720,22;-;-;1554,44;1554,44;177;7,1;2;8,00
"330210 Itaocara";18;18;31197,33;25725,15;-;-;5472,18;-;-;1733,19;1733,19;93;5,2;2;11,11
"330220 Itaperuna";11;11;53187,24;45483,39;-;-;7703,85;-;-;4835,20;4835,20;88;8,0;3;27,27
"330225 Itatiaia";6;6;9000,00;7175,94;-;-;1824,06;-;-;1500,00;1500,00;12;2,0;1;16,67
"330240 Macaé";35;35;106446,39;89841,23;-;-;16605,16;-;-;3041,33;3041,33;485;13,9;8;22,86
"330250 Magé";57;57;251642,11;212423,26;-;-;39218,85;-;-;4414,77;4414,77;359;6,3;9;15,79
"330260 Mangaratiba";3;3;4500,00;3587,97;-;-;912,03;-;-;1500,00;1500,00;7;2,3;1;33,33
"330270 Maricá";126;126;252854,83;212341,48;-;-;40513,35;-;-;2006,78;2006,78;1069;8,5;26;20,63
"330290 Miguel Pereira";4;4;6140,41;4924,37;-;-;1216,04;-;-;1535,10;1535,10;19;4,8;-;-
"330310 Natividade";3;3;4500,00;3587,97;-;-;912,03;-;-;1500,00;1500,00;47;15,7;-;-
"330330 Niterói";276;276;1266108,76;1079227,81;-;-;186880,95;-;-;4587,35;4587,35;3326;12,1;86;31,16
"330340 Nova Friburgo";55;55;329289,96;280000,86;-;-;49289,10;-;-;5987,09;5987,09;515;9,4;17;30,91
"330350 Nova Iguaçu";80;80;590013,01;501625,52;-;-;88387,49;-;-;7375,16;7375,16;762;9,5;33;41,25
"330360 Paracambi";16;16;24146,40;19282,24;-;-;4864,16;-;-;1509,15;1509,15;45;2,8;3;18,75
"330370 Paraíba do Sul";3;3;4500,00;3587,97;-;-;912,03;-;-;1500,00;1500,00;8;2,7;-;-
"330380 Paraty";32;32;54460,77;44411,24;-;-;10049,53;-;-;1701,90;1701,90;304;9,5;3;9,38
"330390 Petrópolis";108;108;274674,53;228371,90;-;-;46302,63;-;-;2543,28;2543,28;939;8,7;7;6,48
"330395 Pinheiral";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;-;-;-;-
"330400 Piraí";13;13;19628,00;15675,87;-;-;3952,13;-;-;1509,85;1509,85;38;2,9;1;7,69
"330411 Porto Real";11;11;16978,72;13566,81;-;-;3411,91;-;-;1543,52;1543,52;46;4,2;-;-
"330412 Quatis";3;3;4508,00;3595,97;-;-;912,03;-;-;1502,67;1502,67;6;2,0;-;-
"330415 Quissamã";15;15;54538,44;45842,49;-;-;8695,95;-;-;3635,90;3635,90;125;8,3;7;46,67
"330420 Resende";24;24;67238,72;56064,41;-;-;11174,31;-;-;2801,61;2801,61;197;8,2;8;33,33
"330430 Rio Bonito";34;34;152170,90;129228,22;-;-;22942,68;-;-;4475,61;4475,61;470;13,8;10;29,41
"330440 Rio Claro";4;4;6028,00;4811,96;-;-;1216,04;-;-;1507,00;1507,00;9;2,3;-;-
"330450 Rio das Flores";4;4;6409,23;5193,19;-;-;1216,04;-;-;1602,31;1602,31;37;9,3;1;25,00
"330452 Rio das Ostras";94;94;145337,30;116760,41;-;-;28576,89;-;-;1546,14;1546,14;632;6,7;18;19,15
"330455 Rio de Janeiro";1112;1112;3181363,51;2689990,23;-;-;491373,28;-;-;2860,94;2860,94;12218;11,0;354;31,83
"330460 Santa Maria Madalena";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;12;6,0;-;-
"330470 Santo Antônio de Pádua";10;10;17711,68;14671,58;-;-;3040,10;-;-;1771,17;1771,17;120;12,0;2;20,00
"330480 São Fidélis";12;12;53508,20;45520,88;-;-;7987,32;-;-;4459,02;4459,02;114;9,5;4;33,33
"330475 São Francisco de Itabapoana";8;8;13242,13;10748,14;-;-;2493,99;-;-;1655,27;1655,27;66;8,3;2;25,00
"330490 São Gonçalo";213;213;354633,72;286551,03;-;-;68082,69;-;-;1664,95;1664,95;1577;7,4;44;20,66
"330500 São João da Barra";11;11;17824,56;14453,38;-;-;3371,18;-;-;1620,41;1620,41;34;3,1;-;-
"330515 São José do Vale do Rio Preto";9;9;13500,00;10763,91;-;-;2736,09;-;-;1500,00;1500,00;36;4,0;-;-
"330550 Saquarema";26;26;441397,04;377955,07;-;-;63441,97;-;-;16976,81;16976,81;523;20,1;7;26,92
"330560 Silva Jardim";5;5;7500,00;5979,95;-;-;1520,05;-;-;1500,00;1500,00;29;5,8;-;-
"330570 Sumidouro";6;6;9000,00;7175,94;-;-;1824,06;-;-;1500,00;1500,00;27;4,5;-;-
"330580 Teresópolis";170;170;1416160,46;1205094,17;-;-;211066,29;-;-;8330,36;8330,36;2013;11,8;41;24,12
"330600 Três Rios";2;2;5113,74;4369,53;-;-;744,21;-;-;2556,87;2556,87;21;10,5;1;50,00
"330610 Valença";10;10;18967,93;15827,69;-;-;3140,24;-;-;1896,79;1896,79;88;8,8;2;20,00
"330620 Vassouras";54;54;546497,69;466196,75;-;-;80300,94;-;-;10120,33;10120,33;429;7,9;17;31,48
"330630 Volta Redonda";92;92;437288,51;373536,84;-;-;63751,67;-;-;4753,14;4753,14;945;10,3;21;22,83
"350010 Adamantina";7;7;12596,17;10271,54;-;-;2324,63;-;-;1799,45;1799,45;62;8,9;2;28,57
"350050 Águas de Lindóia";10;10;15088,00;12047,90;-;-;3040,10;-;-;1508,80;1508,80;56;5,6;-;-
"350100 Altinópolis";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;5;5,0;-;-
"350130 Álvares Machado";10;10;15000,00;11959,90;-;-;3040,10;-;-;1500,00;1500,00;72;7,2;-;-
"350160 Americana";57;57;350553,55;297636,17;-;-;52917,38;-;-;6150,06;6150,06;562;9,9;26;45,61
"350170 Américo Brasiliense";11;11;98601,65;84437,93;-;-;14163,72;-;-;8963,79;8963,79;212;19,3;6;54,55
"350190 Amparo";53;53;373054,19;317778,12;-;-;55276,07;-;-;7038,76;7038,76;344;6,5;5;9,43
"350210 Andradina";8;8;31342,78;26605,50;-;-;4737,28;-;-;3917,85;3917,85;68;8,5;1;12,50
"350220 Angatuba";3;3;4623,41;3711,38;-;-;912,03;-;-;1541,14;1541,14;18;6,0;-;-
"350250 Aparecida";25;25;50749,60;42057,95;-;-;8691,65;-;-;2029,98;2029,98;265;10,6;5;20,00
"350270 Apiaí";13;13;19675,78;15723,65;-;-;3952,13;-;-;1513,52;1513,52;36;2,8;1;7,69
"350280 Araçatuba";72;72;133934,15;110565,80;-;-;23368,35;-;-;1860,20;1860,20;542;7,5;15;20,83
"350320 Araraquara";153;153;569953,08;477446,15;-;-;92506,93;-;-;3725,18;3725,18;955;6,2;8;5,23
"350330 Araras";31;31;313891,44;267922,48;-;-;45968,96;-;-;10125,53;10125,53;500;16,1;7;22,58
"350390 Arujá";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;1;1,0;-;-
"350400 Assis";23;23;99392,92;84648,03;-;-;14744,89;-;-;4321,43;4321,43;173;7,5;6;26,09
"350420 Auriflama";4;4;6830,75;5529,57;-;-;1301,18;-;-;1707,69;1707,69;51;12,8;1;25,00
"350450 Avaré";33;33;128282,24;108507,36;-;-;19774,88;-;-;3887,34;3887,34;347;10,5;7;21,21
"350520 Bariri";12;12;18144,06;14492,07;-;-;3651,99;-;-;1512,00;1512,00;51;4,3;1;8,33
"350530 Barra Bonita";36;36;56716,41;45671,45;-;-;11044,96;-;-;1575,46;1575,46;188;5,2;3;8,33
"350550 Barretos";105;105;746135,99;632252,51;-;-;113883,48;-;-;7106,06;7106,06;495;4,7;30;28,57
"350570 Barueri";129;129;303821,81;251926,72;-;-;51895,09;-;-;2355,21;2355,21;1437;11,1;23;17,83
"350580 Bastos";3;3;4540,00;3627,97;-;-;912,03;-;-;1513,33;1513,33;9;3,0;-;-
"350590 Batatais";46;46;287360,38;246446,29;-;-;40914,09;-;-;6246,96;6246,96;328;7,1;8;17,39
"350600 Bauru";233;233;1038560,53;879040,39;-;-;159520,14;-;-;4457,34;4457,34;1774;7,6;38;16,31
